date,part_id,part_name,category,location,state_code,is_holiday,is_shutdown,is_maintenance_campaign,demand,series_id
2023-02-01,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-02-02,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,21,BRG-6305 · Bremen
2023-02-03,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,19,BRG-6305 · Bremen
2023-02-04,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,3,BRG-6305 · Bremen
2023-02-05,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-02-06,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-02-07,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,22,BRG-6305 · Bremen
2023-02-08,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-02-09,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,19,BRG-6305 · Bremen
2023-02-10,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,13,BRG-6305 · Bremen
2023-02-11,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,3,BRG-6305 · Bremen
2023-02-12,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-02-13,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-02-14,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-02-15,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-02-16,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,18,BRG-6305 · Bremen
2023-02-17,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-02-18,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-02-19,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-02-20,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-02-21,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,21,BRG-6305 · Bremen
2023-02-22,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,21,BRG-6305 · Bremen
2023-02-23,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,19,BRG-6305 · Bremen
2023-02-24,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,18,BRG-6305 · Bremen
2023-02-25,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,4,BRG-6305 · Bremen
2023-02-26,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-02-27,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-02-28,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,21,BRG-6305 · Bremen
2023-03-01,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-03-02,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-03-03,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-03-04,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-03-05,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-03-06,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,21,BRG-6305 · Bremen
2023-03-07,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,21,BRG-6305 · Bremen
2023-03-08,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,20,BRG-6305 · Bremen
2023-03-09,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,19,BRG-6305 · Bremen
2023-03-10,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-03-11,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,0,BRG-6305 · Bremen
2023-03-12,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-03-13,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-03-14,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-03-15,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,18,BRG-6305 · Bremen
2023-03-16,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,18,BRG-6305 · Bremen
2023-03-17,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-03-18,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,3,BRG-6305 · Bremen
2023-03-19,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-03-20,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-03-21,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,21,BRG-6305 · Bremen
2023-03-22,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,21,BRG-6305 · Bremen
2023-03-23,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-03-24,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-03-25,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-03-26,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,0,BRG-6305 · Bremen
2023-03-27,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-03-28,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-03-29,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-03-30,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-03-31,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,10,BRG-6305 · Bremen
2023-04-01,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,1,1,BRG-6305 · Bremen
2023-04-02,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,1,1,BRG-6305 · Bremen
2023-04-03,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,1,18,BRG-6305 · Bremen
2023-04-04,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,1,16,BRG-6305 · Bremen
2023-04-05,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,1,16,BRG-6305 · Bremen
2023-04-06,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,1,15,BRG-6305 · Bremen
2023-04-07,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,1,0,1,1,BRG-6305 · Bremen
2023-04-08,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-04-09,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-04-10,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,1,0,0,2,BRG-6305 · Bremen
2023-04-11,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,19,BRG-6305 · Bremen
2023-04-12,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,19,BRG-6305 · Bremen
2023-04-13,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,19,BRG-6305 · Bremen
2023-04-14,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-04-15,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-04-16,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-04-17,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,19,BRG-6305 · Bremen
2023-04-18,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-04-19,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,18,BRG-6305 · Bremen
2023-04-20,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,20,BRG-6305 · Bremen
2023-04-21,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,18,BRG-6305 · Bremen
2023-04-22,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-04-23,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-04-24,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-04-25,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-04-26,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-04-27,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-04-28,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-04-29,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-04-30,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-05-01,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,1,0,0,1,BRG-6305 · Bremen
2023-05-02,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,19,BRG-6305 · Bremen
2023-05-03,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-05-04,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-05-05,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,13,BRG-6305 · Bremen
2023-05-06,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-05-07,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-05-08,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,18,BRG-6305 · Bremen
2023-05-09,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-05-10,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-05-11,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-05-12,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,8,BRG-6305 · Bremen
2023-05-13,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-05-14,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-05-15,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,18,BRG-6305 · Bremen
2023-05-16,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-05-17,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,20,BRG-6305 · Bremen
2023-05-18,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,1,0,0,2,BRG-6305 · Bremen
2023-05-19,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-05-20,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-05-21,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-05-22,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,19,BRG-6305 · Bremen
2023-05-23,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-05-24,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,18,BRG-6305 · Bremen
2023-05-25,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,10,BRG-6305 · Bremen
2023-05-26,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,18,BRG-6305 · Bremen
2023-05-27,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,3,BRG-6305 · Bremen
2023-05-28,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-05-29,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,1,0,0,1,BRG-6305 · Bremen
2023-05-30,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,19,BRG-6305 · Bremen
2023-05-31,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,13,BRG-6305 · Bremen
2023-06-01,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-06-02,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,11,BRG-6305 · Bremen
2023-06-03,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,3,BRG-6305 · Bremen
2023-06-04,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,0,BRG-6305 · Bremen
2023-06-05,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-06-06,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,11,BRG-6305 · Bremen
2023-06-07,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-06-08,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-06-09,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-06-10,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-06-11,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-06-12,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,13,BRG-6305 · Bremen
2023-06-13,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-06-14,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-06-15,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-06-16,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-06-17,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-06-18,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-06-19,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-06-20,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,13,BRG-6305 · Bremen
2023-06-21,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-06-22,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,18,BRG-6305 · Bremen
2023-06-23,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,10,BRG-6305 · Bremen
2023-06-24,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,4,BRG-6305 · Bremen
2023-06-25,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-06-26,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,18,BRG-6305 · Bremen
2023-06-27,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-06-28,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-06-29,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-06-30,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,11,BRG-6305 · Bremen
2023-07-01,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-07-02,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,0,BRG-6305 · Bremen
2023-07-03,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-07-04,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-07-05,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,12,BRG-6305 · Bremen
2023-07-06,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-07-07,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-07-08,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-07-09,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,0,BRG-6305 · Bremen
2023-07-10,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,8,BRG-6305 · Bremen
2023-07-11,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-07-12,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,12,BRG-6305 · Bremen
2023-07-13,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-07-14,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,13,BRG-6305 · Bremen
2023-07-15,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-07-16,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-07-17,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-07-18,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-07-19,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-07-20,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-07-21,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,12,BRG-6305 · Bremen
2023-07-22,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-07-23,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-07-24,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-07-25,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-07-26,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,13,BRG-6305 · Bremen
2023-07-27,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-07-28,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,8,BRG-6305 · Bremen
2023-07-29,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-07-30,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-07-31,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-08-01,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-08-02,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,11,BRG-6305 · Bremen
2023-08-03,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-08-04,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-08-05,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,3,BRG-6305 · Bremen
2023-08-06,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-08-07,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,1,0,2,BRG-6305 · Bremen
2023-08-08,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,1,0,2,BRG-6305 · Bremen
2023-08-09,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,1,0,4,BRG-6305 · Bremen
2023-08-10,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,1,0,3,BRG-6305 · Bremen
2023-08-11,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,1,0,2,BRG-6305 · Bremen
2023-08-12,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,1,0,0,BRG-6305 · Bremen
2023-08-13,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,1,0,0,BRG-6305 · Bremen
2023-08-14,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,1,0,3,BRG-6305 · Bremen
2023-08-15,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,1,0,3,BRG-6305 · Bremen
2023-08-16,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,1,0,1,BRG-6305 · Bremen
2023-08-17,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,1,0,3,BRG-6305 · Bremen
2023-08-18,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,1,0,1,BRG-6305 · Bremen
2023-08-19,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,1,0,1,BRG-6305 · Bremen
2023-08-20,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,1,0,0,BRG-6305 · Bremen
2023-08-21,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-08-22,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-08-23,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-08-24,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,16,BRG-6305 · Bremen
2023-08-25,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,12,BRG-6305 · Bremen
2023-08-26,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
2023-08-27,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-08-28,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-08-29,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,17,BRG-6305 · Bremen
2023-08-30,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,13,BRG-6305 · Bremen
2023-08-31,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,15,BRG-6305 · Bremen
2023-09-01,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,10,BRG-6305 · Bremen
2023-09-02,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,0,BRG-6305 · Bremen
2023-09-03,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-09-04,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-09-05,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,13,BRG-6305 · Bremen
2023-09-06,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,10,BRG-6305 · Bremen
2023-09-07,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,12,BRG-6305 · Bremen
2023-09-08,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,11,BRG-6305 · Bremen
2023-09-09,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,1,BRG-6305 · Bremen
2023-09-10,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,0,BRG-6305 · Bremen
2023-09-11,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,13,BRG-6305 · Bremen
2023-09-12,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-09-13,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,14,BRG-6305 · Bremen
2023-09-14,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,11,BRG-6305 · Bremen
2023-09-15,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,12,BRG-6305 · Bremen
2023-09-16,BRG-6305,Deep-groove bearing 6305,Bearings,Bremen,HB,0,0,0,2,BRG-6305 · Bremen
